,4146_MBUS Bmeters,4147_MBUS Bmeters,4150_MBUS Bmeters,4153_MBUS Bmeters,4155_MBUS Bmeters,4156_MBUS Bmeters,4157_MBUS Bmeters,4158_MBUS Bmeters,4159_MBUS Bmeters
2019-02-01 02:16:48,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 02:24:00,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 02:31:12,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 02:38:24,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 02:45:36,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 02:52:48,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 03:00:00,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 03:07:12,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 03:14:24,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 03:21:36,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 03:28:48,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 03:36:00,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 03:43:12,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 03:50:24,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 03:57:36,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 04:04:48,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 04:12:00,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 04:19:12,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 04:26:24,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 04:33:36,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 04:40:48,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 04:48:00,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 04:55:12,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 05:02:24,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 05:09:36,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 05:16:48,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 05:24:00,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 05:31:12,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 05:38:24,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 05:45:36,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 05:52:48,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 06:00:00,0.839,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 06:07:12,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 06:14:24,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.61,0.185
2019-02-01 06:21:36,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 06:28:48,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 06:36:00,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 06:43:12,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 06:50:24,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 06:57:36,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 07:04:48,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 07:12:00,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 07:19:12,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 07:26:24,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 07:33:36,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 07:40:48,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 07:48:00,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 07:55:12,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 08:02:24,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 08:09:36,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 08:16:48,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 08:24:00,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.62,0.185
2019-02-01 08:31:12,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.627,0.185
2019-02-01 08:38:24,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.627,0.185
2019-02-01 08:45:36,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.627,0.185
2019-02-01 08:52:48,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.628,0.185
2019-02-01 09:00:00,0.84,0.345,0.251,0.296,0.175,1.073,0.24,2.628,0.185
2019-02-01 09:07:12,0.844,0.345,0.251,0.296,0.175,1.073,0.24,2.629,0.185
2019-02-01 09:14:24,0.844,0.345,0.251,0.296,0.175,1.073,0.24,2.629,0.185
2019-02-01 09:21:36,0.851,0.345,0.251,0.296,0.175,1.073,0.24,2.634,0.185
2019-02-01 09:28:48,0.851,0.345,0.251,0.296,0.175,1.073,0.24,2.634,0.185
2019-02-01 09:36:00,0.852,0.345,0.251,0.296,0.175,1.073,0.24,2.635,0.185
2019-02-01 09:43:12,0.852,0.345,0.251,0.296,0.175,1.073,0.24,2.635,0.185
2019-02-01 09:50:24,0.852,0.345,0.251,0.296,0.175,1.073,0.24,2.635,0.185
2019-02-01 09:57:36,0.852,0.345,0.251,0.296,0.175,1.073,0.24,2.635,0.185
2019-02-01 10:04:48,0.852,0.345,0.251,0.296,0.175,1.073,0.24,2.636,0.185
2019-02-01 10:12:00,0.852,0.345,0.251,0.296,0.175,1.073,0.24,2.636,0.185
2019-02-01 10:19:12,0.852,0.345,0.251,0.296,0.175,1.073,0.24,2.636,0.185
2019-02-01 10:26:24,0.852,0.345,0.251,0.296,0.175,1.073,0.24,2.636,0.185
2019-02-01 10:33:36,0.853,0.345,0.251,0.296,0.175,1.073,0.24,2.64,0.185
2019-02-01 10:40:48,0.853,0.345,0.251,0.296,0.175,1.073,0.24,2.64,0.185
2019-02-01 10:48:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 10:55:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 11:02:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 11:09:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 11:16:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 11:24:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 11:31:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 11:38:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 11:45:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 11:52:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 12:00:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 12:07:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 12:14:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 12:21:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 12:28:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.643,0.185
2019-02-01 12:36:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.649,0.185
2019-02-01 12:43:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.649,0.185
2019-02-01 12:50:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.649,0.185
2019-02-01 12:57:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.649,0.185
2019-02-01 13:04:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.649,0.185
2019-02-01 13:12:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.649,0.185
2019-02-01 13:19:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.649,0.185
2019-02-01 13:26:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.649,0.185
2019-02-01 13:33:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.649,0.185
2019-02-01 13:40:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.649,0.185
2019-02-01 13:48:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.651,0.185
2019-02-01 13:55:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.651,0.185
2019-02-01 14:02:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 14:09:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 14:16:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 14:24:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 14:31:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 14:38:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 14:45:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 14:52:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 15:00:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 15:07:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 15:14:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 15:21:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 15:28:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 15:36:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 15:43:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 15:50:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 15:57:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 16:04:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 16:12:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 16:19:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 16:26:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 16:33:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 16:40:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 16:48:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 16:55:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 17:02:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 17:09:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 17:16:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 17:24:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 17:31:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 17:38:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 17:45:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 17:52:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 18:00:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 18:07:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 18:14:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 18:21:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 18:28:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 18:36:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 18:43:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 18:50:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 18:57:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 19:04:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 19:12:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 19:19:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 19:26:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 19:33:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 19:40:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 19:48:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 19:55:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 20:02:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 20:09:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 20:16:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 20:24:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 20:31:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 20:38:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 20:45:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 20:52:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 21:00:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 21:07:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 21:14:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 21:21:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 21:28:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 21:36:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 21:43:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 21:50:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 21:57:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 22:04:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 22:12:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 22:19:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 22:26:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 22:33:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 22:40:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 22:48:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 22:55:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 23:02:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 23:09:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 23:16:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 23:24:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 23:31:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 23:38:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 23:45:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-01 23:52:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-02 00:00:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-02 00:07:12,,,,,,,,,
