,4146_MBUS Bmeters,4147_MBUS Bmeters,4150_MBUS Bmeters,4153_MBUS Bmeters,4155_MBUS Bmeters,4156_MBUS Bmeters,4157_MBUS Bmeters,4158_MBUS Bmeters,4159_MBUS Bmeters
2019-01-21 02:16:48,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 02:24:00,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 02:31:12,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 02:38:24,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 02:45:36,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 02:52:48,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 03:00:00,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 03:07:12,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 03:14:24,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 03:21:36,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 03:28:48,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 03:36:00,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 03:43:12,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 03:50:24,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 03:57:36,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 04:04:48,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 04:12:00,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 04:19:12,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 04:26:24,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 04:33:36,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 04:40:48,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 04:48:00,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 04:55:12,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 05:02:24,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 05:09:36,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 05:16:48,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 05:24:00,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 05:31:12,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 05:38:24,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 05:45:36,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 05:52:48,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 06:00:00,0.709,0.269,0.201,0.194,0.093,0.943,0.093,2.104,0.123
2019-01-21 06:07:12,0.71,0.269,0.201,0.194,0.093,0.943,0.093,2.105,0.123
2019-01-21 06:14:24,0.71,0.269,0.201,0.194,0.093,0.943,0.093,2.105,0.123
2019-01-21 06:21:36,0.71,0.269,0.201,0.194,0.093,0.943,0.093,2.105,0.123
2019-01-21 06:28:48,0.71,0.269,0.201,0.194,0.093,0.943,0.093,2.105,0.123
2019-01-21 06:36:00,0.711,0.269,0.201,0.194,0.093,0.943,0.093,2.115,0.123
2019-01-21 06:43:12,0.711,0.269,0.201,0.194,0.093,0.943,0.093,2.115,0.123
2019-01-21 06:50:24,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.119,0.123
2019-01-21 06:57:36,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.119,0.123
2019-01-21 07:04:48,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.124,0.123
2019-01-21 07:12:00,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.124,0.123
2019-01-21 07:19:12,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.127,0.123
2019-01-21 07:26:24,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.127,0.123
2019-01-21 07:33:36,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.127,0.123
2019-01-21 07:40:48,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.127,0.123
2019-01-21 07:48:00,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.127,0.123
2019-01-21 07:55:12,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.127,0.123
2019-01-21 08:02:24,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.138,0.123
2019-01-21 08:09:36,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.138,0.123
2019-01-21 08:16:48,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.138,0.123
2019-01-21 08:24:00,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.138,0.123
2019-01-21 08:31:12,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.139,0.123
2019-01-21 08:38:24,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.139,0.123
2019-01-21 08:45:36,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.139,0.123
2019-01-21 08:52:48,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.139,0.123
2019-01-21 09:00:00,0.712,0.269,0.201,0.194,0.093,0.943,0.093,2.139,0.123
2019-01-21 09:07:12,0.714,0.269,0.201,0.194,0.093,0.943,0.093,2.14,0.123
2019-01-21 09:14:24,0.714,0.269,0.201,0.194,0.093,0.943,0.093,2.14,0.123
2019-01-21 09:21:36,0.717,0.269,0.201,0.194,0.093,0.943,0.093,2.147,0.123
2019-01-21 09:28:48,0.717,0.269,0.201,0.194,0.093,0.943,0.093,2.147,0.123
2019-01-21 09:36:00,0.717,0.269,0.201,0.194,0.093,0.943,0.093,2.15,0.123
2019-01-21 09:43:12,0.717,0.269,0.201,0.194,0.093,0.943,0.093,2.15,0.123
2019-01-21 09:50:24,0.717,0.269,0.201,0.194,0.093,0.943,0.093,2.154,0.123
2019-01-21 09:57:36,0.717,0.269,0.201,0.194,0.093,0.943,0.093,2.154,0.123
2019-01-21 10:04:48,0.717,0.269,0.201,0.194,0.093,0.943,0.093,2.154,0.123
2019-01-21 10:12:00,0.717,0.269,0.201,0.194,0.093,0.943,0.093,2.154,0.123
2019-01-21 10:19:12,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.158,0.123
2019-01-21 10:26:24,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.158,0.123
2019-01-21 10:33:36,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.158,0.123
2019-01-21 10:40:48,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.158,0.123
2019-01-21 10:48:00,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.158,0.123
2019-01-21 10:55:12,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.158,0.123
2019-01-21 11:02:24,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.159,0.123
2019-01-21 11:09:36,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.159,0.123
2019-01-21 11:16:48,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.159,0.123
2019-01-21 11:24:00,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.159,0.123
2019-01-21 11:31:12,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.159,0.123
2019-01-21 11:38:24,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.159,0.123
2019-01-21 11:45:36,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.159,0.123
2019-01-21 11:52:48,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.159,0.123
2019-01-21 12:00:00,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.159,0.123
2019-01-21 12:07:12,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.16,0.123
2019-01-21 12:14:24,0.718,0.269,0.201,0.194,0.093,0.943,0.093,2.16,0.123
2019-01-21 12:21:36,0.719,0.269,0.201,0.194,0.093,0.943,0.093,2.163,0.123
2019-01-21 12:28:48,0.719,0.269,0.201,0.194,0.093,0.943,0.093,2.163,0.123
2019-01-21 12:36:00,0.719,0.269,0.201,0.194,0.093,0.943,0.093,2.17,0.123
2019-01-21 12:43:12,0.719,0.269,0.201,0.194,0.093,0.943,0.093,2.17,0.123
2019-01-21 12:50:24,0.719,0.269,0.201,0.194,0.093,0.943,0.093,2.171,0.123
2019-01-21 12:57:36,0.719,0.269,0.201,0.194,0.093,0.943,0.093,2.171,0.123
2019-01-21 13:04:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.175,0.123
2019-01-21 13:12:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.175,0.123
2019-01-21 13:19:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.178,0.123
2019-01-21 13:26:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.178,0.123
2019-01-21 13:33:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.178,0.123
2019-01-21 13:40:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.178,0.123
2019-01-21 13:48:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.181,0.123
2019-01-21 13:55:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.181,0.123
2019-01-21 14:02:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.182,0.123
2019-01-21 14:09:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.182,0.123
2019-01-21 14:16:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.182,0.123
2019-01-21 14:24:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.182,0.123
2019-01-21 14:31:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.19,0.123
2019-01-21 14:38:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.19,0.123
2019-01-21 14:45:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.194,0.123
2019-01-21 14:52:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.194,0.123
2019-01-21 15:00:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.194,0.123
2019-01-21 15:07:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.194,0.123
2019-01-21 15:14:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.194,0.123
2019-01-21 15:21:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.194,0.123
2019-01-21 15:28:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.194,0.123
2019-01-21 15:36:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.196,0.123
2019-01-21 15:43:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.196,0.123
2019-01-21 15:50:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 15:57:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 16:04:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 16:12:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 16:19:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 16:26:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 16:33:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 16:40:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 16:48:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 16:55:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 17:02:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 17:09:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 17:16:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 17:24:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 17:31:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 17:38:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 17:45:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 17:52:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 18:00:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 18:07:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 18:14:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 18:21:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 18:28:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 18:36:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 18:43:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 18:50:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 18:57:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 19:04:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 19:12:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 19:19:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 19:26:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 19:33:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 19:40:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 19:48:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 19:55:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 20:02:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 20:09:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 20:16:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 20:24:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 20:31:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 20:38:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 20:45:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 20:52:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 21:00:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 21:07:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 21:14:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 21:21:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 21:28:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 21:36:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 21:43:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 21:50:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 21:57:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 22:04:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 22:12:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 22:19:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 22:26:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 22:33:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 22:40:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 22:48:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 22:55:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 23:02:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 23:09:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 23:16:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 23:24:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 23:31:12,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 23:38:24,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 23:45:36,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-21 23:52:48,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-22 00:00:00,0.72,0.269,0.201,0.194,0.093,0.943,0.093,2.201,0.123
2019-01-22 00:07:12,,,,,,,,,
