,136_APAR_213.1,144_APAR_214.2,148_APAR_215.3,152_APAR_216.4,156_APAR_217.5,160_APAR_218.6,164_APAR_219.7,168_APAR_220.8,172_APAR_221.9,176_APAR_222.10,180_APAR_223.11,184_APAR_224.12,188_APAR_225.13,192_APAR_226.14,196_APAR_227.15,200_APAR_228.16,204_APAR_229.17,208_APAR_230.18,212_APAR_231.19,216_APAR_232.20,220_APAR_233.21,224_APAR_234.22,228_APAR_235.23,232_APAR_236.24,236_APAR_237.25,240_APAR_238.26,244_APAR_239.27,248_APAR_240.28,3808_APAR_16.16,3812_APAR_17.17,3816_APAR_18.18,656_FIF_203.3,658_FIF_204.4,660_FIF_205.5,662_FIF_206.6,664_FIF_207.7
2019-01-31 00:43:12,25.3,25.3,29.6,39.8,50.6,26.5,28.8,32.2,40.6,51.4,26.0,28.7,36.8,29.5,39.2,46.1,25.5,35.9,55.3,,,,,,,,,,51.5,100.0,45.1,27.103448,29.034483,26.0,28.0,26.0
2019-01-31 00:50:24,25.3,25.3,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.4,26.1,28.7,36.8,29.5,39.2,46.1,25.5,36.0,55.3,,,,,,,,,,51.5,100.0,45.2,27.137931,29.034483,26.0,28.0,26.0
2019-01-31 00:57:36,25.3,25.3,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.4,26.1,28.7,36.8,29.5,39.2,46.1,25.5,36.0,55.3,,,,,,,,,,51.5,100.0,45.2,27.137931,29.034483,26.0,28.0,26.0
2019-01-31 01:04:48,25.3,25.3,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.4,26.0,28.8,36.8,29.6,39.2,46.1,25.4,36.0,55.3,,,,,,,,,,51.5,100.0,45.2,27.137931,29.0,26.0,28.0,26.0
2019-01-31 01:12:00,25.3,25.3,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.4,26.0,28.8,36.8,29.6,39.2,46.1,25.4,36.0,55.3,,,,,,,,,,51.5,100.0,45.2,27.137931,29.0,26.0,28.0,26.0
2019-01-31 01:19:12,25.3,25.4,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.5,25.9,28.8,36.9,29.6,39.2,46.1,25.4,36.0,55.3,,,,,,,,,,51.5,100.0,45.2,27.0,29.034483,26.0,28.0,26.0
2019-01-31 01:26:24,25.3,25.4,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.5,25.9,28.8,36.9,29.6,39.2,46.1,25.4,36.0,55.3,,,,,,,,,,51.5,100.0,45.2,27.0,29.034483,26.0,28.0,26.0
2019-01-31 01:33:36,25.3,25.4,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.5,25.8,28.8,36.9,29.6,39.2,46.1,25.4,36.0,55.3,,,,,,,,,,51.4,100.0,45.2,27.0,29.0,26.0,28.0,26.0
2019-01-31 01:40:48,25.3,25.4,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.5,25.8,28.8,36.9,29.6,39.2,46.1,25.4,36.0,55.3,,,,,,,,,,51.4,100.0,45.2,27.0,29.0,26.0,28.0,26.0
2019-01-31 01:48:00,25.4,25.4,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.5,25.7,28.8,36.9,29.6,39.3,46.1,25.4,35.9,55.3,,,,,,,,,,51.5,100.0,45.2,27.0,29.0,26.0,28.0,26.0
2019-01-31 01:55:12,25.4,25.4,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.5,25.7,28.8,36.9,29.6,39.3,46.1,25.4,35.9,55.3,,,,,,,,,,51.5,100.0,45.2,27.0,29.0,26.0,28.0,26.0
2019-01-31 02:02:24,25.4,25.4,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.5,25.7,28.8,36.9,29.6,39.3,46.1,25.4,35.9,55.3,,,,,,,,,,51.4,100.0,45.2,27.0,29.0,26.0,28.0,26.0
2019-01-31 02:09:36,25.4,25.4,29.6,39.8,50.6,26.6,28.8,32.2,40.6,51.5,25.7,28.8,36.9,29.6,39.3,46.1,25.4,35.9,55.3,,,,,,,,,,51.4,100.0,45.2,27.0,29.0,26.0,28.0,26.0
2019-01-31 02:16:48,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.6,28.8,36.9,29.5,39.3,46.2,25.5,35.9,55.3,,,,,,,,,,51.4,100.0,45.2,27.0,29.0,26.0,28.0,26.0
2019-01-31 02:24:00,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.6,28.8,36.9,29.5,39.3,46.2,25.5,35.9,55.3,,,,,,,,,,51.4,100.0,45.2,27.0,29.0,26.0,28.0,26.0
2019-01-31 02:31:12,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.6,28.8,36.9,29.5,39.4,46.2,25.5,35.9,55.3,,,,,,,,,,51.4,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 02:38:24,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.6,28.8,36.9,29.5,39.4,46.2,25.5,35.9,55.3,,,,,,,,,,51.4,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 02:45:36,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.5,28.8,36.9,29.5,39.4,46.2,25.6,35.9,55.3,,,,,,,,,,51.4,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 02:52:48,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.5,28.8,36.9,29.5,39.4,46.2,25.6,35.9,55.3,,,,,,,,,,51.4,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 03:00:00,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.5,28.8,36.9,29.5,39.4,46.2,25.6,35.9,55.3,,,,,,,,,,51.4,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 03:07:12,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.5,28.8,36.9,29.4,39.4,46.2,25.6,36.0,55.3,,,,,,,,,,51.5,100.0,45.4,27.0,29.0,26.0,28.0,26.0
2019-01-31 03:14:24,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.5,28.8,36.9,29.4,39.4,46.2,25.6,36.0,55.3,,,,,,,,,,51.5,100.0,45.4,27.0,29.0,26.0,28.0,26.0
2019-01-31 03:21:36,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.5,28.7,36.9,29.4,39.4,46.2,25.6,36.0,55.3,,,,,,,,,,51.5,100.0,45.3,27.034483,29.0,26.0,28.0,26.0
2019-01-31 03:28:48,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.5,28.7,36.9,29.4,39.4,46.2,25.6,36.0,55.3,,,,,,,,,,51.5,100.0,45.3,27.034483,29.0,26.0,28.0,26.0
2019-01-31 03:36:00,25.4,25.5,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.4,28.7,36.9,29.4,39.4,46.2,25.5,36.0,55.3,,,,,,,,,,51.6,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 03:43:12,25.4,25.5,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.4,28.7,36.9,29.4,39.4,46.2,25.5,36.0,55.3,,,,,,,,,,51.6,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 03:50:24,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.4,28.7,36.9,29.4,39.4,46.2,25.5,36.0,55.3,,,,,,,,,,51.6,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 03:57:36,25.4,25.4,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.4,28.7,36.9,29.4,39.4,46.2,25.5,36.0,55.3,,,,,,,,,,51.6,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 04:04:48,25.4,25.5,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.4,28.7,36.9,29.4,39.3,46.2,25.5,36.0,55.3,,,,,,,,,,51.6,100.0,45.3,27.037037,29.0,26.0,28.0,26.0
2019-01-31 04:12:00,25.4,25.5,29.7,39.8,50.6,26.6,28.9,32.2,40.6,51.5,25.4,28.7,36.9,29.4,39.3,46.2,25.5,36.0,55.3,,,,,,,,,,51.6,100.0,45.3,27.037037,29.0,26.0,28.0,26.0
2019-01-31 04:19:12,25.4,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.4,28.6,36.8,29.5,39.3,46.3,25.4,36.0,55.4,,,,,,,,,,51.7,100.0,45.3,27.0,29.035714,26.0,28.0,26.035714
2019-01-31 04:26:24,25.4,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.4,28.6,36.8,29.5,39.3,46.3,25.4,36.0,55.4,,,,,,,,,,51.7,100.0,45.3,27.0,29.035714,26.0,28.0,26.035714
2019-01-31 04:33:36,25.4,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.3,28.6,36.8,29.5,39.3,46.3,25.4,36.0,55.4,,,,,,,,,,51.7,100.0,45.3,27.035714,29.0,26.0,28.0,26.0
2019-01-31 04:40:48,25.4,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.3,28.6,36.8,29.5,39.3,46.3,25.4,36.0,55.4,,,,,,,,,,51.7,100.0,45.3,27.035714,29.0,26.0,28.0,26.0
2019-01-31 04:48:00,25.4,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.3,28.6,36.8,29.5,39.3,46.3,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.3,27.035714,29.0,26.0,28.0,26.0
2019-01-31 04:55:12,25.4,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.3,28.6,36.8,29.5,39.3,46.3,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.3,27.035714,29.0,26.0,28.0,26.0
2019-01-31 05:02:24,25.4,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.3,28.6,36.8,29.5,39.3,46.3,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 05:09:36,25.4,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.3,28.6,36.8,29.5,39.3,46.3,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 05:16:48,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.3,28.5,36.8,29.5,39.4,46.3,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.3,27.035714,29.0,26.0,28.0,26.0
2019-01-31 05:24:00,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.3,28.5,36.8,29.5,39.4,46.3,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.3,27.035714,29.0,26.0,28.0,26.0
2019-01-31 05:31:12,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.5,28.5,36.7,29.4,39.4,46.3,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 05:38:24,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.5,28.5,36.7,29.4,39.4,46.3,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.3,27.0,29.0,26.0,28.0,26.0
2019-01-31 05:45:36,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.7,28.5,36.7,29.4,39.4,46.3,25.5,36.0,55.4,,,,,,,,,,51.9,100.0,45.2,27.925926,29.333333,26.0,28.0,26.0
2019-01-31 05:52:48,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.7,28.5,36.7,29.4,39.4,46.3,25.5,36.0,55.4,,,,,,,,,,51.9,100.0,45.2,27.925926,29.333333,26.0,28.0,26.0
2019-01-31 06:00:00,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.7,28.5,36.7,29.4,39.4,46.3,25.5,36.0,55.4,,,,,,,,,,51.9,100.0,45.2,27.925926,29.333333,26.0,28.0,26.0
2019-01-31 06:07:12,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.9,28.6,36.7,29.3,39.4,46.3,25.5,36.0,55.4,,,,,,,,,,51.7,100.0,45.2,28.0,29.931034,26.0,28.0,26.206897
2019-01-31 06:14:24,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,25.9,28.6,36.7,29.3,39.4,46.3,25.5,36.0,55.4,,,,,,,,,,51.7,100.0,45.2,28.0,29.931034,26.0,28.0,26.206897
2019-01-31 06:21:36,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,26.1,28.6,36.8,29.3,39.4,46.3,25.6,36.0,55.4,,,,,,,,,,51.7,100.0,45.2,28.0,30.0,26.0,28.0,26.37037
2019-01-31 06:28:48,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,26.1,28.6,36.8,29.3,39.4,46.3,25.6,36.0,55.4,,,,,,,,,,51.7,100.0,45.2,28.0,30.0,26.0,28.0,26.37037
2019-01-31 06:36:00,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,26.1,28.7,36.8,29.3,39.4,46.3,25.6,36.0,55.4,,,,,,,,,,51.6,100.0,45.2,28.0,30.0,26.0,28.0,26.464286
2019-01-31 06:43:12,25.5,25.5,29.7,39.8,50.6,26.7,28.9,32.2,40.6,51.5,26.1,28.7,36.8,29.3,39.4,46.3,25.6,36.0,55.4,,,,,,,,,,51.6,100.0,45.2,28.0,30.0,26.0,28.0,26.464286
2019-01-31 06:50:24,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,26.0,28.8,36.9,29.3,39.3,46.3,25.6,36.0,55.4,,,,,,,,,,51.6,100.0,45.2,28.0,30.0,26.0,28.0,26.740741
2019-01-31 06:57:36,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,26.0,28.8,36.9,29.3,39.3,46.3,25.6,36.0,55.4,,,,,,,,,,51.6,100.0,45.2,28.0,30.0,26.0,28.0,26.740741
2019-01-31 07:04:48,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,26.0,28.8,36.9,29.3,39.3,46.3,25.6,36.0,55.4,,,,,,,,,,51.5,100.0,45.2,28.0,30.0,26.0,28.0,26.846154
2019-01-31 07:12:00,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,26.0,28.8,36.9,29.3,39.3,46.3,25.6,36.0,55.4,,,,,,,,,,51.5,100.0,45.2,28.0,30.0,26.0,28.0,26.846154
2019-01-31 07:19:12,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.9,28.8,36.9,29.3,39.3,46.3,25.5,36.0,55.4,,,,,,,,,,51.7,100.0,45.2,28.0,30.0,26.0,28.0,26.653846
2019-01-31 07:26:24,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.9,28.8,36.9,29.3,39.3,46.3,25.5,36.0,55.4,,,,,,,,,,51.7,100.0,45.2,28.0,30.0,26.0,28.0,26.653846
2019-01-31 07:33:36,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.8,28.8,36.9,29.3,39.2,46.3,25.5,36.0,55.4,,,,,,,,,,51.9,100.0,45.1,28.0,30.0,26.0,28.0,26.576923
2019-01-31 07:40:48,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.8,28.8,36.9,29.3,39.2,46.3,25.5,36.0,55.4,,,,,,,,,,51.9,100.0,45.1,28.0,30.0,26.0,28.0,26.576923
2019-01-31 07:48:00,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.7,28.7,36.9,29.3,39.2,46.3,25.5,36.0,55.4,,,,,,,,,,51.8,100.0,45.1,28.0,30.0,26.0,28.0,26.666667
2019-01-31 07:55:12,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.7,28.7,36.9,29.3,39.2,46.3,25.5,36.0,55.4,,,,,,,,,,51.8,100.0,45.1,28.0,30.0,26.0,28.0,26.666667
2019-01-31 08:02:24,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.6,28.7,36.9,29.2,39.1,46.3,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.1,28.0,30.0,26.0,28.0,26.375
2019-01-31 08:09:36,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.6,28.7,36.9,29.2,39.1,46.3,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.1,28.0,30.0,26.0,28.0,26.375
2019-01-31 08:16:48,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.6,28.7,36.9,29.3,39.1,46.2,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.1,28.0,30.0,26.0,28.0,26.416667
2019-01-31 08:24:00,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.6,28.7,36.9,29.3,39.1,46.2,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.1,28.0,30.0,26.0,28.0,26.416667
2019-01-31 08:31:12,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.5,28.6,36.9,29.3,39.1,46.2,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.2,28.0,30.0,26.0,28.0,26.481481
2019-01-31 08:38:24,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.5,28.6,36.9,29.3,39.1,46.2,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.2,28.0,30.0,26.0,28.0,26.481481
2019-01-31 08:45:36,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.5,28.6,36.9,29.3,39.0,46.2,25.4,36.0,55.4,,,,,,,,,,51.8,100.0,45.2,28.0,30.0,26.0,28.0,26.48
2019-01-31 08:52:48,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.5,28.6,36.9,29.3,39.0,46.2,25.4,36.0,55.4,,,,,,,,,,51.9,100.0,45.3,28.0,30.0,26.0,28.0,26.48
2019-01-31 09:00:00,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.5,28.6,36.9,29.3,39.0,46.2,25.4,36.0,55.4,,,,,,,,,,51.9,100.0,45.3,28.0,30.0,26.0,28.0,26.48
2019-01-31 09:07:12,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.4,28.6,36.8,29.3,39.0,46.2,25.4,36.0,55.4,,,,,,,,,,51.9,100.0,45.4,28.0,30.0,26.0,28.0,26.222222
2019-01-31 09:14:24,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.4,28.6,36.8,29.3,39.0,46.2,25.4,36.0,55.4,,,,,,,,,,51.9,100.0,45.4,28.0,30.0,26.0,28.0,26.222222
2019-01-31 09:21:36,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.4,28.5,36.8,29.3,38.9,46.1,25.4,36.0,55.4,,,,,,,,,,52.0,100.0,45.4,28.0,30.0,26.192308,28.0,26.230769
2019-01-31 09:28:48,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.4,28.5,36.8,29.3,38.9,46.1,25.4,36.0,55.4,,,,,,,,,,52.0,100.0,45.4,28.0,30.0,26.192308,28.0,26.230769
2019-01-31 09:36:00,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.4,28.5,36.8,29.3,38.9,46.1,25.4,36.0,55.4,,,,,,,,,,52.2,100.0,45.4,28.0,30.653846,26.576923,28.0,26.846154
2019-01-31 09:43:12,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.4,28.5,36.8,29.3,38.9,46.1,25.4,36.0,55.4,,,,,,,,,,52.2,100.0,45.4,28.0,30.653846,26.576923,28.0,26.846154
2019-01-31 09:50:24,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.4,28.5,36.8,29.3,38.9,46.1,25.4,35.9,55.5,,,,,,,,,,52.3,100.0,45.4,28.769231,34.884615,27.038462,28.0,28.038462
2019-01-31 09:57:36,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.4,28.5,36.8,29.3,38.9,46.1,25.4,35.9,55.5,,,,,,,,,,52.3,100.0,45.4,28.769231,34.884615,27.038462,28.0,28.038462
2019-01-31 10:04:48,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.6,28.6,36.8,29.3,38.8,46.0,25.4,35.9,55.5,,,,,,,,,,52.4,100.0,45.4,29.0,32.923077,27.0,28.0,28.076923
2019-01-31 10:12:00,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.6,28.6,36.8,29.3,38.8,46.0,25.4,35.9,55.5,,,,,,,,,,52.4,100.0,45.4,29.0,32.923077,27.0,28.0,28.076923
2019-01-31 10:19:12,25.5,25.6,29.7,39.8,50.6,26.7,29.0,32.2,40.6,51.5,25.7,28.6,36.9,29.3,38.8,46.0,25.4,35.9,55.4,,,,,,,,,,52.3,100.0,45.5,29.0,32.08,27.0,28.0,27.8
2019-01-31 10:26:24,25.5,25.6,29.7,39.8,50.6,26.7,29.0,32.2,40.6,51.5,25.7,28.6,36.9,29.3,38.8,46.0,25.4,35.9,55.4,,,,,,,,,,52.3,100.0,45.5,29.0,32.08,27.0,28.0,27.8
2019-01-31 10:33:36,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.8,28.6,36.9,29.3,38.8,46.0,25.4,35.9,55.4,,,,,,,,,,52.4,100.0,45.5,28.807692,31.807692,27.0,28.0,27.192308
2019-01-31 10:40:48,25.5,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.8,28.6,36.9,29.3,38.8,46.0,25.4,35.9,55.4,,,,,,,,,,52.4,100.0,45.5,28.807692,31.807692,27.0,28.0,27.192308
2019-01-31 10:48:00,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.8,28.5,36.8,29.4,38.7,45.9,25.4,35.8,55.4,,,,,,,,,,52.5,100.0,45.5,28.0,31.0,27.0,28.0,27.0
2019-01-31 10:55:12,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.8,28.5,36.8,29.4,38.7,45.9,25.4,35.8,55.4,,,,,,,,,,52.5,100.0,45.5,28.0,31.0,27.0,28.0,27.0
2019-01-31 11:02:24,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.7,28.5,36.8,29.4,38.7,45.9,25.5,35.8,55.4,,,,,,,,,,52.5,100.0,45.5,28.0,31.0,27.0,28.0,27.0
2019-01-31 11:09:36,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.7,28.5,36.8,29.4,38.7,45.9,25.5,35.8,55.4,,,,,,,,,,52.5,100.0,45.5,28.0,31.0,27.0,28.0,27.0
2019-01-31 11:16:48,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.6,28.5,36.8,29.4,38.7,45.8,25.5,35.8,55.4,,,,,,,,,,52.5,100.0,45.5,28.0,31.0,27.0,28.0,27.0
2019-01-31 11:24:00,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.6,28.5,36.8,29.4,38.7,45.8,25.5,35.8,55.4,,,,,,,,,,52.5,100.0,45.5,28.0,31.0,27.0,28.0,27.0
2019-01-31 11:31:12,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.6,28.5,36.8,29.4,38.7,45.8,25.6,35.8,55.4,,,,,,,,,,52.5,100.0,45.5,28.038462,31.0,27.0,28.0,27.0
2019-01-31 11:38:24,25.6,25.6,29.7,39.8,50.6,26.8,29.0,32.2,40.6,51.5,25.6,28.5,36.8,29.4,38.7,45.8,25.6,35.8,55.4,,,,,,,,,,52.5,100.0,45.5,28.038462,31.0,27.0,28.0,27.0
