,4146_MBUS Bmeters,4147_MBUS Bmeters,4150_MBUS Bmeters,4153_MBUS Bmeters,4155_MBUS Bmeters,4156_MBUS Bmeters,4157_MBUS Bmeters,4158_MBUS Bmeters,4159_MBUS Bmeters
2019-02-08 02:16:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 02:24:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 02:31:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 02:38:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 02:45:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 02:52:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 03:00:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 03:07:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 03:14:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 03:21:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 03:28:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 03:36:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 03:43:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 03:50:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 03:57:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 04:04:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 04:12:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 04:19:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 04:26:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 04:33:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 04:40:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 04:48:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 04:55:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 05:02:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 05:09:36,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 05:16:48,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 05:24:00,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 05:31:12,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 05:38:24,0.913,0.454,0.301,0.363,0.201,1.16,0.273,2.905,0.312
2019-02-08 05:45:36,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.906,0.312
2019-02-08 05:52:48,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.906,0.312
2019-02-08 06:00:00,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.906,0.312
2019-02-08 06:07:12,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.912,0.312
2019-02-08 06:14:24,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.912,0.312
2019-02-08 06:21:36,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 06:28:48,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 06:36:00,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 06:43:12,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 06:50:24,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 06:57:36,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 07:04:48,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 07:12:00,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 07:19:12,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 07:26:24,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 07:33:36,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 07:40:48,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 07:48:00,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 07:55:12,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 08:02:24,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 08:09:36,0.914,0.454,0.301,0.363,0.201,1.16,0.273,2.914,0.312
2019-02-08 08:16:48,0.915,0.454,0.301,0.363,0.201,1.16,0.273,2.918,0.312
2019-02-08 08:24:00,0.915,0.454,0.301,0.363,0.201,1.16,0.273,2.918,0.312
2019-02-08 08:31:12,0.915,0.454,0.301,0.363,0.202,1.166,0.273,2.924,0.312
2019-02-08 08:38:24,0.915,0.454,0.301,0.363,0.202,1.166,0.273,2.924,0.312
2019-02-08 08:45:36,0.915,0.454,0.301,0.363,0.204,1.172,0.273,2.928,0.312
2019-02-08 08:52:48,0.915,0.454,0.301,0.363,0.204,1.172,0.273,2.928,0.312
2019-02-08 09:00:00,0.915,0.454,0.301,0.363,0.204,1.172,0.273,2.928,0.312
2019-02-08 09:07:12,0.915,0.454,0.301,0.363,0.204,1.172,0.273,2.932,0.313
2019-02-08 09:14:24,0.915,0.454,0.301,0.363,0.204,1.172,0.273,2.932,0.313
2019-02-08 09:21:36,0.915,0.454,0.301,0.366,0.205,1.178,0.273,2.939,0.313
2019-02-08 09:28:48,0.915,0.454,0.301,0.366,0.205,1.178,0.273,2.939,0.313
2019-02-08 09:36:00,0.918,0.454,0.301,0.371,0.206,1.186,0.273,2.943,0.313
2019-02-08 09:43:12,0.918,0.454,0.301,0.371,0.206,1.186,0.273,2.943,0.313
2019-02-08 09:50:24,0.923,0.454,0.301,0.371,0.206,1.186,0.273,2.947,0.313
2019-02-08 09:57:36,0.923,0.454,0.301,0.371,0.206,1.186,0.273,2.947,0.313
2019-02-08 10:04:48,0.923,0.454,0.301,0.371,0.206,1.186,0.273,2.947,0.313
2019-02-08 10:12:00,0.923,0.454,0.301,0.371,0.206,1.186,0.273,2.947,0.313
2019-02-08 10:19:12,0.923,0.454,0.301,0.371,0.206,1.186,0.273,2.947,0.313
2019-02-08 10:26:24,0.923,0.454,0.301,0.371,0.206,1.186,0.273,2.947,0.313
2019-02-08 10:33:36,0.923,0.454,0.301,0.371,0.206,1.186,0.273,2.948,0.313
2019-02-08 10:40:48,0.923,0.454,0.301,0.371,0.206,1.186,0.273,2.948,0.313
2019-02-08 10:48:00,0.923,0.454,0.301,0.371,0.206,1.186,0.273,2.949,0.313
2019-02-08 10:55:12,0.923,0.454,0.301,0.371,0.206,1.186,0.273,2.949,0.313
2019-02-08 11:02:24,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.952,0.313
2019-02-08 11:09:36,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.952,0.313
2019-02-08 11:16:48,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.952,0.313
2019-02-08 11:24:00,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.952,0.313
2019-02-08 11:31:12,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.952,0.313
2019-02-08 11:38:24,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.952,0.313
2019-02-08 11:45:36,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.953,0.313
2019-02-08 11:52:48,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.953,0.313
2019-02-08 12:00:00,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.953,0.313
2019-02-08 12:07:12,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.957,0.313
2019-02-08 12:14:24,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.957,0.313
2019-02-08 12:21:36,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.957,0.313
2019-02-08 12:28:48,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.957,0.313
2019-02-08 12:36:00,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.957,0.313
2019-02-08 12:43:12,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.957,0.313
2019-02-08 12:50:24,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.958,0.313
2019-02-08 12:57:36,0.924,0.454,0.301,0.371,0.206,1.186,0.273,2.958,0.313
2019-02-08 13:04:48,0.925,0.454,0.301,0.371,0.206,1.186,0.273,2.964,0.313
2019-02-08 13:12:00,0.925,0.454,0.301,0.371,0.206,1.186,0.273,2.964,0.313
2019-02-08 13:19:12,0.926,0.454,0.301,0.371,0.206,1.186,0.273,2.964,0.313
2019-02-08 13:26:24,0.926,0.454,0.301,0.371,0.206,1.186,0.273,2.964,0.313
2019-02-08 13:33:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.965,0.313
2019-02-08 13:40:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.965,0.313
2019-02-08 13:48:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.965,0.313
2019-02-08 13:55:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.965,0.313
2019-02-08 14:02:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.965,0.313
2019-02-08 14:09:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.965,0.313
2019-02-08 14:16:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.965,0.313
2019-02-08 14:24:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.965,0.313
2019-02-08 14:31:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 14:38:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 14:45:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 14:52:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 15:00:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 15:07:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 15:14:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 15:21:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 15:28:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 15:36:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 15:43:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.969,0.313
2019-02-08 15:50:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.972,0.313
2019-02-08 15:57:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.972,0.313
2019-02-08 16:04:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.979,0.313
2019-02-08 16:12:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.979,0.313
2019-02-08 16:19:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 16:26:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 16:33:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 16:40:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 16:48:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 16:55:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 17:02:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 17:09:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 17:16:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 17:24:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 17:31:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 17:38:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 17:45:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 17:52:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 18:00:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 18:07:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 18:14:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 18:21:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 18:28:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 18:36:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 18:43:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 18:50:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 18:57:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 19:04:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 19:12:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 19:19:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 19:26:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 19:33:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 19:40:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 19:48:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 19:55:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 20:02:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 20:09:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 20:16:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 20:24:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 20:31:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 20:38:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 20:45:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 20:52:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 21:00:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 21:07:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 21:14:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 21:21:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 21:28:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 21:36:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 21:43:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 21:50:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 21:57:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 22:04:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 22:12:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 22:19:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 22:26:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 22:33:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 22:40:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 22:48:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 22:55:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 23:02:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 23:09:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 23:16:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 23:24:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 23:31:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 23:38:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 23:45:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-08 23:52:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-09 00:00:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-09 00:07:12,,,,,,,,,
