,4146_MBUS Bmeters,4147_MBUS Bmeters,4150_MBUS Bmeters,4153_MBUS Bmeters,4155_MBUS Bmeters,4156_MBUS Bmeters,4157_MBUS Bmeters,4158_MBUS Bmeters,4159_MBUS Bmeters
2019-02-04 02:16:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 02:24:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 02:31:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 02:38:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 02:45:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 02:52:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 03:00:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 03:07:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 03:14:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 03:21:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 03:28:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 03:36:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 03:43:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 03:50:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 03:57:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 04:04:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 04:12:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 04:19:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 04:26:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 04:33:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 04:40:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 04:48:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 04:55:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 05:02:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 05:09:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 05:16:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 05:24:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 05:31:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 05:38:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 05:45:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 05:52:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 06:00:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 06:07:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 06:14:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 06:21:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 06:28:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 06:36:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 06:43:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 06:50:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 06:57:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 07:04:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 07:12:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 07:19:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 07:26:24,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 07:33:36,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 07:40:48,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 07:48:00,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 07:55:12,0.854,0.345,0.251,0.296,0.175,1.073,0.24,2.653,0.185
2019-02-04 08:02:24,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.658,0.185
2019-02-04 08:09:36,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.658,0.185
2019-02-04 08:16:48,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.658,0.185
2019-02-04 08:24:00,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.658,0.185
2019-02-04 08:31:12,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.662,0.185
2019-02-04 08:38:24,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.662,0.185
2019-02-04 08:45:36,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.662,0.185
2019-02-04 08:52:48,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.663,0.185
2019-02-04 09:00:00,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.663,0.185
2019-02-04 09:07:12,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.663,0.185
2019-02-04 09:14:24,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.663,0.185
2019-02-04 09:21:36,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.663,0.185
2019-02-04 09:28:48,0.855,0.345,0.251,0.296,0.175,1.073,0.24,2.663,0.185
2019-02-04 09:36:00,0.857,0.345,0.251,0.296,0.175,1.073,0.24,2.666,0.185
2019-02-04 09:43:12,0.857,0.345,0.251,0.296,0.175,1.073,0.24,2.666,0.185
2019-02-04 09:50:24,0.86,0.349,0.253,0.298,0.175,1.077,0.24,2.671,0.185
2019-02-04 09:57:36,0.86,0.349,0.253,0.298,0.175,1.077,0.24,2.671,0.185
2019-02-04 10:04:48,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.671,0.185
2019-02-04 10:12:00,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.671,0.185
2019-02-04 10:19:12,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.673,0.185
2019-02-04 10:26:24,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.673,0.185
2019-02-04 10:33:36,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.677,0.185
2019-02-04 10:40:48,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.677,0.185
2019-02-04 10:48:00,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.677,0.185
2019-02-04 10:55:12,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.677,0.185
2019-02-04 11:02:24,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.677,0.185
2019-02-04 11:09:36,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.677,0.185
2019-02-04 11:16:48,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.678,0.185
2019-02-04 11:24:00,0.86,0.356,0.255,0.302,0.175,1.084,0.24,2.678,0.185
2019-02-04 11:31:12,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.681,0.185
2019-02-04 11:38:24,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.681,0.185
2019-02-04 11:45:36,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.681,0.185
2019-02-04 11:52:48,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.681,0.185
2019-02-04 12:00:00,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.681,0.185
2019-02-04 12:07:12,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.681,0.185
2019-02-04 12:14:24,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.681,0.185
2019-02-04 12:21:36,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.682,0.185
2019-02-04 12:28:48,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.682,0.185
2019-02-04 12:36:00,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.686,0.185
2019-02-04 12:43:12,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.686,0.185
2019-02-04 12:50:24,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.69,0.185
2019-02-04 12:57:36,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.69,0.185
2019-02-04 13:04:48,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.69,0.185
2019-02-04 13:12:00,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.69,0.185
2019-02-04 13:19:12,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.69,0.185
2019-02-04 13:26:24,0.861,0.356,0.255,0.302,0.175,1.084,0.24,2.69,0.185
2019-02-04 13:33:36,0.862,0.356,0.255,0.302,0.175,1.084,0.24,2.69,0.185
2019-02-04 13:40:48,0.862,0.356,0.255,0.302,0.175,1.084,0.24,2.69,0.185
2019-02-04 13:48:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 13:55:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 14:02:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 14:09:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 14:16:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 14:24:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 14:31:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 14:38:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 14:45:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 14:52:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 15:00:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 15:07:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 15:14:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 15:21:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 15:28:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 15:36:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 15:43:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 15:50:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 15:57:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 16:04:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 16:12:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 16:19:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 16:26:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 16:33:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 16:40:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 16:48:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 16:55:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 17:02:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 17:09:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 17:16:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 17:24:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 17:31:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 17:38:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 17:45:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 17:52:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 18:00:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 18:07:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 18:14:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 18:21:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 18:28:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 18:36:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 18:43:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 18:50:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 18:57:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 19:04:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 19:12:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 19:19:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 19:26:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 19:33:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 19:40:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 19:48:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 19:55:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 20:02:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 20:09:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 20:16:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 20:24:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 20:31:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 20:38:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 20:45:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 20:52:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 21:00:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 21:07:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 21:14:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 21:21:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 21:28:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 21:36:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 21:43:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 21:50:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 21:57:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 22:04:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 22:12:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 22:19:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 22:26:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 22:33:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 22:40:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 22:48:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 22:55:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 23:02:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 23:09:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 23:16:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 23:24:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 23:31:12,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 23:38:24,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 23:45:36,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-04 23:52:48,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-05 00:00:00,0.863,0.356,0.255,0.302,0.175,1.084,0.24,2.697,0.185
2019-02-05 00:07:12,,,,,,,,,
