,4146_MBUS Bmeters,4147_MBUS Bmeters,4150_MBUS Bmeters,4153_MBUS Bmeters,4155_MBUS Bmeters,4156_MBUS Bmeters,4157_MBUS Bmeters,4158_MBUS Bmeters,4159_MBUS Bmeters
2019-01-15 02:16:48,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 02:24:00,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 02:31:12,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 02:38:24,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 02:45:36,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 02:52:48,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 03:00:00,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 03:07:12,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 03:14:24,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 03:21:36,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 03:28:48,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 03:36:00,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 03:43:12,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 03:50:24,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 03:57:36,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 04:04:48,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 04:12:00,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 04:19:12,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 04:26:24,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 04:33:36,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 04:40:48,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 04:48:00,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 04:55:12,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 05:02:24,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 05:09:36,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 05:16:48,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 05:24:00,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 05:31:12,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 05:38:24,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 05:45:36,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 05:52:48,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 06:00:00,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 06:07:12,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 06:14:24,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 06:21:36,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 06:28:48,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 06:36:00,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 06:43:12,0.618,0.269,0.194,0.189,0.093,0.943,0.093,1.783,0.123
2019-01-15 06:50:24,0.619,0.269,0.194,0.189,0.093,0.943,0.093,1.789,0.123
2019-01-15 06:57:36,0.619,0.269,0.194,0.189,0.093,0.943,0.093,1.789,0.123
2019-01-15 07:04:48,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.797,0.123
2019-01-15 07:12:00,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.797,0.123
2019-01-15 07:19:12,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.798,0.123
2019-01-15 07:26:24,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.798,0.123
2019-01-15 07:33:36,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.798,0.123
2019-01-15 07:40:48,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.798,0.123
2019-01-15 07:48:00,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.798,0.123
2019-01-15 07:55:12,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.798,0.123
2019-01-15 08:02:24,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.798,0.123
2019-01-15 08:09:36,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.798,0.123
2019-01-15 08:16:48,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.798,0.123
2019-01-15 08:24:00,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.798,0.123
2019-01-15 08:31:12,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.801,0.123
2019-01-15 08:38:24,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.801,0.123
2019-01-15 08:45:36,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.801,0.123
2019-01-15 08:52:48,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 09:00:00,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 09:07:12,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 09:14:24,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 09:21:36,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 09:28:48,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 09:36:00,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 09:43:12,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 09:50:24,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 09:57:36,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 10:04:48,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 10:12:00,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.804,0.123
2019-01-15 10:19:12,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.808,0.123
2019-01-15 10:26:24,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.808,0.123
2019-01-15 10:33:36,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.812,0.123
2019-01-15 10:40:48,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.812,0.123
2019-01-15 10:48:00,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.812,0.123
2019-01-15 10:55:12,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.812,0.123
2019-01-15 11:02:24,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.812,0.123
2019-01-15 11:09:36,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.812,0.123
2019-01-15 11:16:48,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.812,0.123
2019-01-15 11:24:00,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.812,0.123
2019-01-15 11:31:12,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.817,0.123
2019-01-15 11:38:24,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.817,0.123
2019-01-15 11:45:36,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.817,0.123
2019-01-15 11:52:48,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.817,0.123
2019-01-15 12:00:00,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.817,0.123
2019-01-15 12:07:12,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.817,0.123
2019-01-15 12:14:24,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.817,0.123
2019-01-15 12:21:36,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.817,0.123
2019-01-15 12:28:48,0.62,0.269,0.194,0.189,0.093,0.943,0.093,1.817,0.123
2019-01-15 12:36:00,0.621,0.269,0.194,0.189,0.093,0.943,0.093,1.824,0.123
2019-01-15 12:43:12,0.621,0.269,0.194,0.189,0.093,0.943,0.093,1.824,0.123
2019-01-15 12:50:24,0.621,0.269,0.194,0.189,0.093,0.943,0.093,1.828,0.123
2019-01-15 12:57:36,0.621,0.269,0.194,0.189,0.093,0.943,0.093,1.828,0.123
2019-01-15 13:04:48,0.621,0.269,0.194,0.189,0.093,0.943,0.093,1.828,0.123
2019-01-15 13:12:00,0.621,0.269,0.194,0.189,0.093,0.943,0.093,1.828,0.123
2019-01-15 13:19:12,0.621,0.269,0.194,0.189,0.093,0.943,0.093,1.828,0.123
2019-01-15 13:26:24,,,,,,,,,
2019-01-15 13:33:36,,,,,,,,,
2019-01-15 13:40:48,,,,,,,,,
2019-01-15 13:48:00,,,,,,,,,
2019-01-15 13:55:12,,,,,,,,,
2019-01-15 14:02:24,,,,,,,,,
2019-01-15 14:09:36,,,,,,,,,
2019-01-15 14:16:48,,,,,,,,,
2019-01-15 14:24:00,,,,,,,,,
2019-01-15 14:31:12,,,,,,,,,
2019-01-15 14:38:24,,,,,,,,,
2019-01-15 14:45:36,,,,,,,,,
2019-01-15 14:52:48,,,,,,,,,
2019-01-15 15:00:00,,,,,,,,,
2019-01-15 15:07:12,,,,,,,,,
2019-01-15 15:14:24,,,,,,,,,
2019-01-15 15:21:36,,,,,,,,,
2019-01-15 15:28:48,,,,,,,,,
2019-01-15 15:36:00,,,,,,,,,
2019-01-15 15:43:12,,,,,,,,,
2019-01-15 15:50:24,,,,,,,,,
2019-01-15 15:57:36,,,,,,,,,
2019-01-15 16:04:48,,,,,,,,,
2019-01-15 16:12:00,,,,,,,,,
2019-01-15 16:19:12,,,,,,,,,
2019-01-15 16:26:24,,,,,,,,,
2019-01-15 16:33:36,,,,,,,,,
2019-01-15 16:40:48,,,,,,,,,
2019-01-15 16:48:00,,,,,,,,,
2019-01-15 16:55:12,,,,,,,,,
2019-01-15 17:02:24,,,,,,,,,
2019-01-15 17:09:36,,,,,,,,,
2019-01-15 17:16:48,,,,,,,,,
2019-01-15 17:24:00,,,,,,,,,
2019-01-15 17:31:12,,,,,,,,,
2019-01-15 17:38:24,,,,,,,,,
2019-01-15 17:45:36,,,,,,,,,
2019-01-15 17:52:48,,,,,,,,,
2019-01-15 18:00:00,,,,,,,,,
2019-01-15 18:07:12,,,,,,,,,
2019-01-15 18:14:24,,,,,,,,,
2019-01-15 18:21:36,,,,,,,,,
2019-01-15 18:28:48,,,,,,,,,
2019-01-15 18:36:00,,,,,,,,,
2019-01-15 18:43:12,,,,,,,,,
2019-01-15 18:50:24,,,,,,,,,
2019-01-15 18:57:36,,,,,,,,,
2019-01-15 19:04:48,,,,,,,,,
2019-01-15 19:12:00,,,,,,,,,
2019-01-15 19:19:12,,,,,,,,,
2019-01-15 19:26:24,,,,,,,,,
2019-01-15 19:33:36,,,,,,,,,
2019-01-15 19:40:48,,,,,,,,,
2019-01-15 19:48:00,,,,,,,,,
2019-01-15 19:55:12,,,,,,,,,
2019-01-15 20:02:24,,,,,,,,,
2019-01-15 20:09:36,,,,,,,,,
2019-01-15 20:16:48,,,,,,,,,
2019-01-15 20:24:00,,,,,,,,,
2019-01-15 20:31:12,,,,,,,,,
2019-01-15 20:38:24,,,,,,,,,
2019-01-15 20:45:36,,,,,,,,,
2019-01-15 20:52:48,,,,,,,,,
2019-01-15 21:00:00,,,,,,,,,
2019-01-15 21:07:12,,,,,,,,,
2019-01-15 21:14:24,,,,,,,,,
2019-01-15 21:21:36,,,,,,,,,
2019-01-15 21:28:48,,,,,,,,,
2019-01-15 21:36:00,,,,,,,,,
2019-01-15 21:43:12,,,,,,,,,
2019-01-15 21:50:24,,,,,,,,,
2019-01-15 21:57:36,,,,,,,,,
2019-01-15 22:04:48,,,,,,,,,
2019-01-15 22:12:00,,,,,,,,,
2019-01-15 22:19:12,,,,,,,,,
2019-01-15 22:26:24,,,,,,,,,
2019-01-15 22:33:36,,,,,,,,,
2019-01-15 22:40:48,,,,,,,,,
2019-01-15 22:48:00,,,,,,,,,
2019-01-15 22:55:12,,,,,,,,,
2019-01-15 23:02:24,,,,,,,,,
2019-01-15 23:09:36,,,,,,,,,
2019-01-15 23:16:48,,,,,,,,,
2019-01-15 23:24:00,,,,,,,,,
2019-01-15 23:31:12,,,,,,,,,
2019-01-15 23:38:24,,,,,,,,,
2019-01-15 23:45:36,,,,,,,,,
2019-01-15 23:52:48,,,,,,,,,
2019-01-16 00:00:00,,,,,,,,,
2019-01-16 00:07:12,,,,,,,,,
