,4146_MBUS Bmeters,4147_MBUS Bmeters,4150_MBUS Bmeters,4153_MBUS Bmeters,4155_MBUS Bmeters,4156_MBUS Bmeters,4157_MBUS Bmeters,4158_MBUS Bmeters,4159_MBUS Bmeters
2019-02-11 02:16:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 02:24:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 02:31:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 02:38:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 02:45:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 02:52:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 03:00:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 03:07:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 03:14:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 03:21:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 03:28:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 03:36:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 03:43:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 03:50:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 03:57:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 04:04:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 04:12:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 04:19:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 04:26:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 04:33:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 04:40:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 04:48:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 04:55:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 05:02:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 05:09:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.98,0.313
2019-02-11 05:16:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.988,0.313
2019-02-11 05:24:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.988,0.313
2019-02-11 05:31:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 05:38:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 05:45:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 05:52:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 06:00:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 06:07:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 06:14:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 06:21:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 06:28:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 06:36:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 06:43:12,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 06:50:24,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 06:57:36,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.991,0.313
2019-02-11 07:04:48,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.994,0.313
2019-02-11 07:12:00,0.937,0.454,0.301,0.371,0.206,1.186,0.273,2.994,0.313
2019-02-11 07:19:12,0.937,0.454,0.301,0.392,0.216,1.209,0.273,2.996,0.313
2019-02-11 07:26:24,0.937,0.454,0.301,0.392,0.216,1.209,0.273,2.996,0.313
2019-02-11 07:33:36,0.937,0.454,0.301,0.434,0.224,1.226,0.273,2.998,0.313
2019-02-11 07:40:48,0.937,0.454,0.301,0.434,0.224,1.226,0.273,2.998,0.313
2019-02-11 07:48:00,0.938,0.454,0.304,0.455,0.224,1.226,0.303,3.004,0.313
2019-02-11 07:55:12,0.938,0.454,0.304,0.455,0.224,1.226,0.303,3.004,0.313
2019-02-11 08:02:24,0.938,0.455,0.31,0.455,0.224,1.226,0.349,3.007,0.316
2019-02-11 08:09:36,0.938,0.455,0.31,0.455,0.224,1.226,0.349,3.007,0.316
2019-02-11 08:16:48,0.938,0.458,0.314,0.455,0.224,1.226,0.371,3.007,0.457
2019-02-11 08:24:00,0.938,0.458,0.314,0.455,0.224,1.226,0.371,3.007,0.457
2019-02-11 08:31:12,0.938,0.47,0.314,0.455,0.224,1.226,0.371,3.007,0.62
2019-02-11 08:38:24,0.938,0.47,0.314,0.455,0.224,1.226,0.371,3.007,0.62
2019-02-11 08:45:36,0.938,0.47,0.314,0.455,0.224,1.226,0.371,3.007,0.62
2019-02-11 08:52:48,0.938,0.482,0.314,0.455,0.224,1.226,0.371,3.008,0.641
2019-02-11 09:00:00,0.938,0.482,0.314,0.455,0.224,1.226,0.371,3.008,0.641
2019-02-11 09:07:12,0.938,0.482,0.314,0.455,0.224,1.226,0.371,3.008,0.641
2019-02-11 09:14:24,0.938,0.482,0.314,0.455,0.224,1.226,0.371,3.008,0.641
2019-02-11 09:21:36,0.94,0.482,0.314,0.455,0.224,1.226,0.371,3.008,0.641
2019-02-11 09:28:48,0.94,0.482,0.314,0.455,0.224,1.226,0.371,3.008,0.641
2019-02-11 09:36:00,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.013,0.641
2019-02-11 09:43:12,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.013,0.641
2019-02-11 09:50:24,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.02,0.641
2019-02-11 09:57:36,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.02,0.641
2019-02-11 10:04:48,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.02,0.641
2019-02-11 10:12:00,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.02,0.641
2019-02-11 10:19:12,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.02,0.641
2019-02-11 10:26:24,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.02,0.641
2019-02-11 10:33:36,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.02,0.641
2019-02-11 10:40:48,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.02,0.641
2019-02-11 10:48:00,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.022,0.641
2019-02-11 10:55:12,0.943,0.482,0.314,0.455,0.224,1.226,0.371,3.022,0.641
2019-02-11 11:02:24,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 11:09:36,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 11:16:48,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 11:24:00,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 11:31:12,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 11:38:24,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 11:45:36,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 11:52:48,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 12:00:00,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 12:07:12,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 12:14:24,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 12:21:36,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 12:28:48,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 12:36:00,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 12:43:12,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.025,0.641
2019-02-11 12:50:24,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.029,0.641
2019-02-11 12:57:36,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.029,0.641
2019-02-11 13:04:48,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.029,0.641
2019-02-11 13:12:00,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.029,0.641
2019-02-11 13:19:12,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.03,0.641
2019-02-11 13:26:24,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.03,0.641
2019-02-11 13:33:36,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.03,0.641
2019-02-11 13:40:48,0.944,0.482,0.314,0.455,0.224,1.226,0.371,3.03,0.641
2019-02-11 13:48:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 13:55:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 14:02:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 14:09:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 14:16:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 14:24:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 14:31:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 14:38:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 14:45:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 14:52:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 15:00:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 15:07:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 15:14:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 15:21:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 15:28:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 15:36:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 15:43:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 15:50:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 15:57:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 16:04:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 16:12:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 16:19:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 16:26:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 16:33:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 16:40:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 16:48:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 16:55:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 17:02:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 17:09:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 17:16:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 17:24:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 17:31:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 17:38:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 17:45:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 17:52:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 18:00:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 18:07:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 18:14:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 18:21:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 18:28:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 18:36:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 18:43:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 18:50:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 18:57:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 19:04:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 19:12:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 19:19:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 19:26:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 19:33:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 19:40:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 19:48:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 19:55:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 20:02:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 20:09:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 20:16:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 20:24:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 20:31:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 20:38:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 20:45:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 20:52:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 21:00:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 21:07:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 21:14:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 21:21:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 21:28:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 21:36:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 21:43:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 21:50:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 21:57:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 22:04:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 22:12:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 22:19:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 22:26:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 22:33:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 22:40:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 22:48:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 22:55:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 23:02:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 23:09:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 23:16:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 23:24:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 23:31:12,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 23:38:24,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 23:45:36,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-11 23:52:48,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-12 00:00:00,0.945,0.482,0.314,0.455,0.224,1.226,0.371,3.041,0.641
2019-02-12 00:07:12,,,,,,,,,
